"Gene_Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ATP6V1B2",2869.34015477811,0.420163270581945,0.181334022893951,2.31706804865664,0.0205000251917507,0.031270806547012
"CCDC25",1104.9424899519,0.65515381613356,0.19267227474268,3.40035335654048,0.000672988228867619,0.00126048499947069
"HMBOX1",2146.61521217655,-4.44669285815756,0.158283083880479,-28.0932917728297,1.18307210436625e-173,8.64780205518482e-171
"CHRNB3",0.982817977152568,-3.82995570428711,2.66505836964459,-1.43710012054928,0.150689546988901,0.19669332695907
"CHRNA6",9.05371247565821,-5.77411614391408,1.03851206903584,-5.55998944651147,2.69790963758627e-08,8.0202991807175e-08
"GNRH1",142.107586498087,-2.37830326854627,0.263350140756099,-9.03095499291541,1.7018007670267e-19,1.12889087529991e-18
"BIN3",799.529622172283,0.271224260128195,0.204064452509332,1.32911076276644,0.183811429962529,0.235400015258616
"DOK2",214.989327918048,1.49435244992017,0.348702704227432,4.28546275037065,1.82359202737859e-05,4.11216972951234e-05
"SLC25A37",2431.73079878757,-1.82525637254291,0.185607606221865,-9.8339524424506,8.03999597589524e-23,6.60900188243464e-22
"CHMP7",1401.00903336567,0.935317391570921,0.17349175780086,5.39113444596319,7.00142657205791e-08,2.00697001511253e-07
"DOCK5",4035.07631638082,-1.99403988854267,0.201172508033228,-9.91208942035615,3.68850403447645e-23,3.08810657159581e-22
"STAR",33.112430640602,-0.745701503966238,0.50223175501202,-1.48477569672669,0.137603251882549,0.181343166356553
"PLPBP",1613.48114119825,1.69828722545371,0.19667010258423,8.63520790978576,5.86203223246755e-18,3.56505352249747e-17
"ERLIN2",2153.32583659704,0.725466111463659,0.160416202593892,4.52239923232843,6.11425969542158e-06,1.44871593955226e-05
"SNTG1",1.0899082990719,-0.937522856509736,1.96807198825322,-0.476366140113524,0.633813552933169,0.698575815891661
"PXDNL",28.8193024497637,-0.946672997901586,0.462516455131786,-2.04678771403246,0.0406789324941951,0.0590380383392271
"ST18",142.514231156861,-3.35036515660699,0.564231669400254,-5.93792468290238,2.88652584979401e-09,9.31857037121373e-09
"RGS20",30.2951755916502,-5.49038895824293,0.628868704510532,-8.7305806742542,2.53368401157927e-18,1.57156216188199e-17
"TACC1",10597.8166067968,-0.756159559578512,0.281627912684852,-2.68495957083867,0.00725385801519517,0.0118273482823253
"GOLGA7",1149.1047686347,0.724541928284833,0.148231604638983,4.88790450625864,1.01914940717691e-06,2.60378394039764e-06
"PLPP5",1274.14726095044,-0.602060629753937,0.171204668609533,-3.51661338819596,0.000437089923033061,0.000838910723817746
"GINS4",243.811357308284,-0.463858341269087,0.320652742730511,-1.44660649810481,0.148007165212878,0.193511019184834
"NSD3",5205.54250038345,-1.9265232410724,0.144363955137451,-13.3449048222468,1.26832462550014e-40,2.66348171355029e-39
"DNAJC5B",15.1746046471516,-0.458218602733953,0.531119102689847,-0.86274170974704,0.388279494285456,0.45870900658265
"CRH",0.252393824982732,-1.4495587334187,3.69698424036975,-0.392092213320803,0.694990080700534,0.75411291668005
"TRIM55",3.20732675176533,-0.271924181674722,0.93031945335498,-0.292291191691296,0.770063992923472,0.821502452175727
"ADHFE1",86.1465575090165,0.679598139508144,0.392775802260504,1.73024441830917,0.0835866154013419,0.114722584365025
"MRPS28",233.626522302239,2.07015939460325,0.185739265058396,11.1455130069154,7.53090410006269e-29,8.82397240577629e-28
"PMP2",47.5667696695883,0.679695473817607,0.704253125518309,0.965129509815624,0.33447994794099,0.401761870475972
"LACTB2",277.208529199872,1.25729907728629,0.318044455117209,3.95321803935535,7.71071137449398e-05,0.000161924938864374
"PRDM14",0.350271365009167,-0.549646079721704,3.70007884791225,-0.1485498288859,0.881908864367325,0.911154569027074
"TERF1",1247.03672456936,-1.0748835074947,0.196191274784786,-5.47875285826959,4.28334142984599e-08,1.25045935290665e-07
"RPL7",11752.8883057038,-3.00493908520057,0.281638890905661,-10.6694749277617,1.41423280929657e-26,1.46311891892659e-25
"SLC26A7",34.2989405522896,-1.80020269533903,0.483764442544198,-3.7212381420004,0.00019824837126538,0.000396642835656231
"PSKH2",0.103740380701411,0.412135594650604,3.70007884791269,0.111385624899075,0.911310558793341,0.935377898567047
"ATP6V0D2",56.616913628598,1.88836527103768,0.584357858103042,3.23152199436102,0.00123132847261316,0.00223019132964958
"SYBU",943.08262641213,-0.16947093520908,0.220311578516094,-0.769232994246375,0.441755006788531,0.51358377096813
"DPYS",7.00463622137563,-3.36114588334512,1.10505991105012,-3.04159607070632,0.00235327455163996,0.00411557769889734
"MTDH",5291.77402658948,-0.261257993203202,0.17231961996903,-1.51612447410316,0.129487880855702,0.171480536245739
"LRP12",598.411436142903,-0.159592506525075,0.265766808768985,-0.600498261104529,0.548174219428181,0.618392060321279
"EBAG9",846.834076935174,0.11142016213409,0.219888831673229,0.506711329021332,0.612357380338914,0.678948253505692
"RSPO2",125.358265435322,2.08289024822521,0.656172077243338,3.1743049124792,0.00150195819223627,0.00269315175426457
"POLR2K",734.15769932119,0.607869812625268,0.202531157075491,3.00136443894749,0.00268772681232962,0.0046648628372899
"MAL2",5009.49392683853,1.35788732530526,0.36898197424493,3.68009122419594,0.000233150531281881,0.000462673681425513
"EIF3H",5002.19445601147,0.431699756177443,0.199007611834585,2.16926253321542,0.0300627579943191,0.0446222052235266
"UTP23",589.937071422739,-0.374280320075544,0.224476625854683,-1.66734651614836,0.0954455221943881,0.12965991060074
"NDUFB9",2270.44536134498,2.81706731619941,0.185905055140993,15.1532582804857,7.21015953240463e-52,2.35041306883962e-50
"TATDN1",648.692058905026,-0.889447751959947,0.167114108398097,-5.32239773461326,1.02408357625493e-07,2.8979613410847e-07
"FAM83A",56.960263845757,-1.5529512031506,0.75004064747789,-2.07048939063849,0.0384065385436107,0.0559494300951496
"GSDMC",22.5848084594349,-4.39676705310005,0.561422208331299,-7.83148045776181,4.82158302474877e-15,2.38630691107683e-14
"FAM135B",67.653360249917,0.530749632607214,0.715346423207135,0.741947698889284,0.458119024403289,0.530047002239408
"TTTY7",0,NA,NA,NA,NA,NA
"ZNF7",1062.61133193801,-1.56004037963448,0.124837581457517,-12.4965604221143,7.79516176021057e-36,1.31803424602137e-34
"ARHGAP39",578.948643613002,-0.398328917625385,0.244588304079613,-1.62856895027871,0.103404301776962,0.139682902499906
"SLC39A4",1307.51435859499,2.06560244644415,0.392840399620317,5.25812123305183,1.45534569260323e-07,4.05971596769771e-07
"NAPRT",1303.42876086613,3.36631904721926,0.335653310119327,10.0291549218523,1.13483702696913e-23,9.78121437530539e-23
"VLDLR",407.179434848538,0.880197536692498,0.340922864110599,2.58180846564445,0.00982841146652717,0.0157282721388808
"AK3",3333.78042294279,0.682989319564924,0.213816170048249,3.1942828244038,0.00140178711965121,0.002522818580395
"UHRF2",2489.02365809745,-1.74047896259227,0.159316245152118,-10.9246797834736,8.78497153633805e-28,9.72950955991286e-27
"NFIB",4662.95184592682,-1.48106888405942,0.199492088683064,-7.42419859271919,1.13464808441225e-13,5.12087077754802e-13
"CER1",2.82330080711396,-1.13063019589804,1.48867952496081,-0.759485286752906,0.447562312219285,0.519566061972835
"PLIN2",1450.47908644359,0.786630921988424,0.350587615995173,2.24374988191042,0.0248484986902044,0.0373789550108702
"IFNA5",0.3930591453136,-1.4160857829204,2.61492922302364,-0.541538857133187,0.588136222386354,0.656343447237384
"HAUS6",1034.88020959755,-1.60537929144381,0.221472001036385,-7.248678315685,4.20858100939923e-13,1.82487068408926e-12
"CDKN2B",2006.79355087867,2.42541567797404,0.300708612512057,8.06566748359026,7.28368068916057e-16,3.81234787930313e-15
"IFNA16",0,NA,NA,NA,NA,NA
"CDKN2A",276.273044815778,-2.94332444251979,0.499557065419733,-5.89186830947286,3.8185344250177e-09,1.22132693953991e-08
"C9orf72",852.53257869321,-1.85548556013942,0.239907637287927,-7.73416628630519,1.04082917690248e-14,5.03588556696325e-14
"IFNK",120.059761941217,-9.67280755805829,0.771000029748073,-12.5457940140663,4.19191355346706e-36,7.19668627675171e-35
"ZCCHC7",1331.6769983119,-1.89290565256086,0.143922207201948,-13.1522833714243,1.6511190631787e-39,3.3011938851044e-38
"FBXO10",290.336173020154,0.570032703511788,0.270130528724508,2.11021207489338,0.0348400929257762,0.0511065117362131
"SIGMAR1",1614.97408481635,1.04707471948618,0.22262145311852,4.7033864203947,2.55881468959646e-06,6.27163698423791e-06
"CEP78",1016.27093146838,-2.14846247787677,0.187666084348881,-11.4483258140702,2.39730802083475e-30,3.01328299841035e-29
"NTRK2",728.809744578413,-0.263217315510646,0.467357845695524,-0.563202945954453,0.573296697095087,0.642613018477861
"IDNK",221.683192009806,-0.464652498081068,0.239686375773592,-1.93858535589015,0.052551848128532,0.0748237843634066
"SHC3",251.699091135248,-4.28326824090317,0.415704185740938,-10.3036447258014,6.78411475331267e-25,6.2832407839526e-24
"AUH",674.442604259424,0.280248418423392,0.187687745763072,1.49316311133687,0.135394495590678,0.17868011865154
"MFSD14B",2110.91655544733,-0.0772845542155749,0.161778443297423,-0.477718493517029,0.632850579794475,0.697883559765232
"AOPEP",3074.69314455326,-2.00254277326439,0.248293699871536,-8.06521782187983,7.31054042480491e-16,3.82535299486281e-15
"PLPPR1",18.7077423826235,-0.499588648173542,0.930508032616234,-0.53689880222623,0.591337518417438,0.659103251276958
"OR13C4",0.0859313340373915,0,3.70007884791266,0,1,1
"ZNF462",2442.20566979423,-2.20855579716533,0.165029556138947,-13.3827894156476,7.62318338788592e-41,1.61514604556044e-39
"INIP",763.23614964078,-1.08727551507506,0.187592084297504,-5.79595625874461,6.79329694413578e-09,2.13258355505947e-08
"UGCG",1950.74128434041,-2.15064629834315,0.253699348778631,-8.47714552164549,2.30786210978597e-17,1.3441899906982e-16
"ACTL7B",2.3813803427668,-2.87852586443427,1.2236284014741,-2.35245100634026,0.0186501464939052,0.0285889687140401
"SNX30",2525.47657022587,-0.52084895413388,0.218464444416358,-2.38413603424284,0.0171192728459147,0.0263835028339677
"STOM",3759.0350179102,1.17627285926021,0.262826274247495,4.47547667229246,7.62410233110809e-06,1.78795736429799e-05
"GSN",17749.2694860242,2.82793389070287,0.296611284578598,9.53414127422892,1.51131133092654e-21,1.14204659420513e-20
"MRRF",1868.9279769948,-0.892846906253972,0.202292754683234,-4.41363758999704,1.01648065213821e-05,2.35272376006414e-05
"NR6A1",730.202808916902,-4.951805009711,0.270440811127452,-18.310124825714,6.87120882048627e-75,4.80100454534344e-73
"CRB2",316.083508620163,-1.34211236240401,0.390300112548439,-3.43866762845846,0.000584584486865258,0.0011044863478352
"OR5C1",14.3283581648389,-7.18225468630256,0.788981372296909,-9.10319931305012,8.77092639406516e-20,5.92786117066886e-19
"ALAD",1806.78081270758,1.20774565521681,0.163537643186509,7.3851232761097,1.52312201099074e-13,6.81585444287239e-13
"ASTN2",200.024171724709,0.299998637143583,0.262527261771819,1.14273327318034,0.253149350600591,0.313631252161945
"WDR31",235.993929175994,-2.1153943529261,0.219811859658274,-9.62365886997523,6.35302295963531e-22,4.91209118583682e-21
"POLE3",1228.93369820004,1.10404489522518,0.17533006018829,6.29695155548074,3.03556096673659e-10,1.06795327976358e-09
"SURF4",5780.71789748586,1.42540577434777,0.144263290595621,9.88058547994213,5.053676853285e-23,4.19961209430177e-22
"GBGT1",304.961563152038,-0.966407301079575,0.276940686596518,-3.48958223855189,0.000483776178429671,0.000924129688517027
"SURF1",653.035049156836,2.45288866346459,0.171807363467707,14.2769705206823,3.04555842727894e-46,7.9945908716072e-45
"SURF2",177.787309335555,1.35971955514644,0.233428383291788,5.82499666909305,5.71137388657178e-09,1.80396644032403e-08
"SURF6",1481.96789844979,0.299100325609662,0.2042716474489,1.46422829279077,0.143131582206321,0.187912111068743
"MED22",1177.34700405461,0.45907314216532,0.186146398494261,2.46619405950782,0.0136557328597362,0.0213637802929937
"REXO4",737.977832878202,0.606135876432759,0.174933853524039,3.46494325839261,0.000530343362774726,0.0010071118714562
"RPL7A",14995.8273150101,1.02993837201984,0.231689160265102,4.44534552605471,8.77507154341533e-06,2.04425391863948e-05
"GTF3C5",1153.91874179734,1.19924831075153,0.207103233948213,5.79058225160984,7.01428378875183e-09,2.19796312292215e-08
"ASB6",684.057139732088,0.966106177084759,0.185998253364305,5.19416800754844,2.05637376340533e-07,5.63782218313881e-07
"PTGES2",1329.72101906352,1.57015105077166,0.260019403087081,6.03859185941528,1.55464916570899e-09,5.12686229295495e-09
"NTMT1",424.903046552044,0.617162694271502,0.221771677837437,2.78287426189694,0.00538796826667916,0.00895716732927199
"CIZ1",2958.91920290863,0.729274661999549,0.154396808801842,4.72337911423756,2.31957860697348e-06,5.71697463695125e-06
"SLC25A25",1136.92774837491,0.241303619665688,0.210793680613228,1.14473839521044,0.25231754141478,0.312743421025754
"SH3GLB2",2420.90956854316,0.45823460222427,0.172045161045835,2.66345533602186,0.00773426785737333,0.0125610802110221
"MIGA2",1142.44869193695,1.19558342391003,0.218120897574786,5.48128784175806,4.22240855964229e-08,1.23337196298436e-07
"PTGES",313.549174121351,0.749875937061509,0.280009517293944,2.67803731926124,0.00740549667000242,0.0120549434015757
"LCN2",3624.67740791486,0.835947719582986,0.669872554985861,1.24792053855771,0.212060158357025,0.267627552266104
"LRSAM1",822.483280199541,0.220180520561273,0.233582468429844,0.94262434180673,0.345873084554418,0.413858715101474
"GPR107",4556.04349477219,0.148767470777387,0.0962171638834251,1.54616354060935,0.122065076317069,0.162635484351606
"PAXX",359.805760234811,1.32776276616686,0.266576424008714,4.98079592411164,6.33232898759878e-07,1.65196859861791e-06
"IDI2",23.5328361256677,4.37589165747976,0.704122834873413,6.21467085109725,5.14323456843925e-10,1.76853940606455e-09
"INPP5E",603.509859462349,-0.794180767936644,0.155312163279649,-5.11344862608522,3.16329815809589e-07,8.49491048390735e-07
"LCN9",0,NA,NA,NA,NA,NA
"SEC16A",6577.23977884189,-0.40273650001318,0.13427812280075,-2.99927115164385,0.00270626342155587,0.00469446297249628
"DPH7",865.210187545264,-1.03948848504807,0.132867456223077,-7.82349955810717,5.13747370989734e-15,2.53275454880931e-14
"NOTCH1",4684.28301114175,0.043479343182226,0.223358741323525,0.194661480113053,0.845657969391683,0.884818324224448
"CACNA1B",69.7564284645661,-1.16333285098951,0.841642810035702,-1.38221682300139,0.166905136154948,0.215623146803398
"NACC2",1272.06911535387,-2.33146261195623,0.285748819253413,-8.15913296876513,3.37438010352341e-16,1.80150725246235e-15
"PROSER2",208.544572206709,0.689258424589358,0.374203572443299,1.84193437836246,0.065484749198148,0.0917191877449187
"USP6NL",2231.49242753037,-1.87420407637616,0.216328223209987,-8.66370577341126,4.56671098997397e-18,2.79428017915182e-17
"COMMD3",402.555507045613,1.96597246487848,0.189523907920728,10.3732161627904,3.28286111497567e-25,3.10556373768604e-24
"MSRB2",593.203182237095,1.75244759219012,0.195491159829662,8.96433165426551,3.1216821674961e-19,2.04648394595596e-18
"PDSS1",417.340334873684,0.712658058147374,0.271464972132482,2.62523025548791,0.00865903887127573,0.0139722392382913
"FAM171A1",1825.45810136422,1.47850038112941,0.185627237814459,7.96488919695735,1.65371891729921e-15,8.44863656539556e-15
"MINDY3",853.670986599875,-0.347326916266297,0.169036120477653,-2.05474969068646,0.0399031877324991,0.0579874661917835
"SLC39A12",2.10423268636812,-1.67790118669546,1.23414387734599,-1.35956691719263,0.173967013131013,0.22401538617487
"TMEM236",1155.63845423521,2.80844801146561,0.441131218422497,6.36646851136206,1.93429988011183e-10,6.91263054184379e-10
"RSU1",2144.58735843833,1.29606105678499,0.189324217575839,6.84572250386206,7.60908503488284e-12,3.02027278796885e-11
"ST8SIA6",90.1087107853405,-2.42055410470374,0.531411774851723,-4.55495007685731,5.23980210401332e-06,1.24758755934319e-05
"PARD3",2279.31717394385,-0.211114815683455,0.145560822222884,-1.45035465216179,0.146959645942505,0.192313438761779
"ANKRD30A",3.22839158837916,-5.15378290437559,1.66184160674038,-3.10124796699758,0.00192706841571443,0.00340909757429514
"ZEB1",3211.07180197412,-0.417237378536128,0.442917173978546,-0.942021224393386,0.346181773593749,0.414097722000831
"FAM13C",238.336585979594,0.756394896616479,0.413740174337651,1.8281881807281,0.0675213142426117,0.0942728898898645
"NRBF2",556.976779746908,0.792311925618063,0.198027291142411,4.00102390457018,6.30689854090385e-05,0.000133849923807792
"A1CF",1085.7561941686,-1.14141025486279,0.342025052974968,-3.33721242036128,0.000846232452072602,0.00156506887423509
"CDHR1",3571.42652671635,-0.503600320844036,0.482598703414847,-1.04351776596286,0.296708556972387,0.361388050433964
"LRIT1",0.278999664533534,-0.941473561950694,3.69988848652987,-0.254459983153088,0.799140215618391,0.845450824086934
"RGR",8.05729886864547,-3.19446234180462,1.45562002829546,-2.19457157754648,0.0281943442393332,0.0419998050061551
"POLR3A",1272.00228344825,-1.02069492721557,0.163380087899127,-6.24736429231059,4.17436692833253e-10,1.45087497207315e-09
"HERC4",3837.24591754089,-1.78802733777261,0.163933053790129,-10.9070580729966,1.06652101876635e-27,1.17639187241175e-26
"LRMDA",330.584113646576,-3.1332484310914,0.321754782354191,-9.73800112050018,2.07597540429396e-22,1.65912163829296e-21
"CAMK2G",2307.49834325883,1.31846574150472,0.281343678836928,4.68631727201138,2.7816494132707e-06,6.79676614800844e-06
